board || playerclass || radius || dimension || divers ||
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758485160
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21995 || 0 || 1156 || 0.951340830449827||1291758489547
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758494176
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 19367 || 0 || 1577 || 0.6140456563094483||1291758503219
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7575 || 0 || 461 || 0.821583514099783||1291758509173
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758516535
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758524678
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758533427
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21763 || 0 || 1156 || 0.9413062283737024||1291758537825
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758542262
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7900 || 0 || 1577 || 0.25047558655675334||1291758551248
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6203 || 0 || 461 || 0.6727765726681127||1291758557047
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758562979
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758570467
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758579976
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22059 || 0 || 1156 || 0.9541089965397924||1291758584217
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 32500 || 0 || 1750 || 0.9285714285714286||1291758588849
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 24672 || 0 || 1577 || 0.7822447685478757||1291758598675
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 4950 || 0 || 461 || 0.5368763557483731||1291758604456
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758611455
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758620466
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758630491
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21986 || 0 || 1156 || 0.9509515570934256||1291758634885
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758639865
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 17202 || 0 || 1577 || 0.5454026632847179||1291758648904
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8087 || 0 || 461 || 0.8771149674620391||1291758655046
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758662031
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758669358
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 19000 || 0 || 1000 || 0.95||1291758679368
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 10080 || 0 || 1156 || 0.4359861591695502||1291758683460
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 31000 || 0 || 1750 || 0.8857142857142857||1291758688134
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 23916 || 0 || 1577 || 0.758275206087508||1291758697327
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7529 || 0 || 461 || 0.8165943600867679||1291758704216
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758711956
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758720349
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758728094
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22029 || 0 || 1156 || 0.9528114186851211||1291758732432
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758737264
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 449 || 0 || 1577 || 0.014235890932149652||1291758746353
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7336 || 0 || 461 || 0.7956616052060738||1291758751678
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758759027
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758767374
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 16000 || 0 || 1000 || 0.8||1291758778319
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 10001 || 0 || 1156 || 0.43256920415224914||1291758782148
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758786077
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 12430 || 0 || 1577 || 0.39410272669625873||1291758795071
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6350 || 0 || 461 || 0.6887201735357917||1291758800814
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758808099
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758815041
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758823946
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 15873 || 0 || 1156 || 0.6865484429065744||1291758829201
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 31000 || 0 || 1750 || 0.8857142857142857||1291758833643
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 401 || 0 || 1577 || 0.012714013950538998||1291758842620
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6621 || 0 || 461 || 0.718112798264642||1291758848407
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20740 || 0 || 1087 || 0.954001839926403||1291758854038
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758861283
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758870127
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7971 || 0 || 1156 || 0.3447664359861592||1291758874573
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758879146
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -2986 || 0 || 1577 || -0.09467343056436271||1291758888089
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7423 || 0 || 461 || 0.8050976138828634||1291758894387
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 18740 || 0 || 1087 || 0.8620055197792088||1291758901928
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758908372
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758918170
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21539 || 0 || 1156 || 0.9316176470588236||1291758922684
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291758927514
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -5220 || 0 || 1577 || -0.16550412175015852||1291758936453
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6085 || 0 || 461 || 0.6599783080260304||1291758942286
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758949053
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758956739
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291758965377
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 10031 || 0 || 1156 || 0.4338667820069204||1291758969998
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 32750 || 0 || 1750 || 0.9357142857142857||1291758975147
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 14990 || 0 || 1577 || 0.47526949904882687||1291758984186
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7431 || 0 || 461 || 0.8059652928416486||1291758989875
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291758997235
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759006930
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759016028
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21640 || 0 || 1156 || 0.9359861591695502||1291759019963
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 19250 || 0 || 1750 || 0.55||1291759024590
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 10202 || 0 || 1577 || 0.32346227013316425||1291759033535
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8314 || 0 || 461 || 0.9017353579175705||1291759040069
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759047628
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759055621
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759064665
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22052 || 0 || 1156 || 0.9538062283737024||1291759069272
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 24500 || 0 || 1750 || 0.7||1291759073745
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 14188 || 0 || 1577 || 0.4498414711477489||1291759082992
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6612 || 0 || 461 || 0.7171366594360087||1291759089425
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759097157
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759105303
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759115193
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -7927 || 0 || 1156 || -0.34286332179930795||1291759119793
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759124520
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -27085 || 0 || 1577 || -0.8587507926442612||1291759133560
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7679 || 0 || 461 || 0.8328633405639914||1291759139352
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759146600
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759155254
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759163793
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 16073 || 0 || 1156 || 0.6951989619377162||1291759168329
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759172357
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8166 || 0 || 1577 || 0.25890932149651236||1291759181408
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8289 || 0 || 461 || 0.8990238611713666||1291759187260
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 19140 || 0 || 1087 || 0.8804047838086476||1291759193613
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759201262
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759209799
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -25962 || 0 || 1156 || -1.122923875432526||1291759214678
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759219108
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 14290 || 0 || 1577 || 0.4530754597336715||1291759228614
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 4791 || 0 || 461 || 0.5196312364425163||1291759234478
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759243673
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759251771
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759260319
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21943 || 0 || 1156 || 0.9490916955017301||1291759264902
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759269541
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 23876 || 0 || 1577 || 0.757006975269499||1291759278987
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 4370 || 0 || 461 || 0.47396963123644253||1291759285325
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 0 || 0 || 1087 || 0.0||1291759292588
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759301931
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759310079
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21611 || 0 || 1156 || 0.9347318339100346||1291759314565
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 33000 || 0 || 1750 || 0.9428571428571428||1291759319139
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 11689 || 0 || 1577 || 0.37060875079264427||1291759328283
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6975 || 0 || 461 || 0.7565075921908894||1291759333973
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759341163
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759349353
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759357900
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22080 || 0 || 1156 || 0.9550173010380623||1291759362138
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759366524
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || -12452 || 0 || 1577 || -0.3948002536461636||1291759375520
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6077 || 0 || 461 || 0.6591106290672452||1291759381607
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759387757
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759395399
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759406094
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22038 || 0 || 1156 || 0.9532006920415225||1291759410432
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759415733
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 9126 || 0 || 1577 || 0.28934686112872543||1291759424827
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6724 || 0 || 461 || 0.7292841648590022||1291759430570
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759437453
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759446398
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759455390
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 22080 || 0 || 1156 || 0.9550173010380623||1291759460440
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759465773
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 7214 || 0 || 1577 || 0.22872542802790108||1291759474662
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 3942 || 0 || 461 || 0.42754880694143166||1291759481092
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759488483
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759495517
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759505363
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 3581 || 0 || 1156 || 0.15488754325259516||1291759510204
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 31000 || 0 || 1750 || 0.8857142857142857||1291759515505
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 9140 || 0 || 1577 || 0.2897907419150285||1291759524592
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8285 || 0 || 461 || 0.898590021691974||1291759530135
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759537613
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759545509
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759554652
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 9910 || 0 || 1156 || 0.4286332179930796||1291759558561
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759563541
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20976 || 0 || 1577 || 0.6650602409638554||1291759572838
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 2694 || 0 || 461 || 0.29219088937093274||1291759578727
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759585321
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759592659
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759602054
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 9987 || 0 || 1156 || 0.43196366782006923||1291759605938
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 35000 || 0 || 1750 || 1.0||1291759610396
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 10088 || 0 || 1577 || 0.31984781230183895||1291759619330
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 6109 || 0 || 461 || 0.6625813449023861||1291759625105
||boards/HiddenTreasureWithMines.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 21740 || 0 || 1087 || 1.0||1291759631193
||boards/Lochness.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759639436
||boards/Lochnesshappy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 20000 || 0 || 1000 || 1.0||1291759648326
||boards/Lochnessplus.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 9992 || 0 || 1156 || 0.43217993079584777||1291759652200
||boards/Piranha.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 29000 || 0 || 1750 || 0.8285714285714286||1291759657759
||boards/g2Benchmark.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 24540 || 0 || 1577 || 0.7780596068484464||1291759667103
||boards/g5_happy.xml || isnork.g2.JustKeepSwimming || 15 || 30 || 20 || 8348 || 0 || 461 || 0.9054229934924078||1291759672898
